[3, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 2, 1, 4]
[1.71661376953125e-05, 4.009544610977173, 6.287034749984741, 8.624698400497437, 10.993178606033325, 13.120322227478027, 15.462100267410278, 22.427081823349, 26.436699390411377, 28.759361028671265, 31.151886224746704, 33.58667254447937, 35.86614465713501, 38.353471517562866]
[2, 1.254, 1.314, 1.345, 1.104, 1.318, 2, 2, 1.299, 1.369, 1.411, 1.256, 1.464, 2]
[0, 2.2554006576538086, 2.315460681915283, 2.346484899520874, 0.5215623378753662, 2.319481134414673, 0, 0, 2.3004419803619385, 2.3705122470855713, 2.4125595092773438, 0.5490109920501709, 0.8175849914550781, 0]
[0, 6.279069423675537, 8.616808652877808, 10.985321998596191, 13.112473011016846, 15.454118013381958, 0, 0, 28.751482486724854, 31.143993854522705, 33.57861065864563, 35.85807514190674, 38.345696210861206, 0]
[2.8133392333984375e-05, 15.462109804153442, 22.42709231376648, 38.353482484817505]
[0, 42.360191106796265]
